sample,solar_capex,wind_capex,battery_capex,diesel_opex,total_cost,solar_mw,solar_mwh,wind_mw,wind_mwh,diesel_mw,diesel_mwh,battery_mw,battery_discharge_mwh
261,669986.4162533545,1000456.1332416204,775017.5880801656,220.99207545966746,49763507.62462564,166.03273793012536,95890.01684819788,312.2968031872419,730444.7723348895,90.17642908167194,51418.09757443053,29.169869049776153,14290.998944217416
262,518073.6447194229,1057562.2367718641,845293.3637201553,289.96220899364346,52358035.4825447,217.88972656001667,111257.32970095634,310.7157304770228,728107.9246672764,85.39411632147126,39052.586506970416,44.33317551039965,20446.087059201596
263,741987.7442284577,1185796.0937544778,526103.0742157669,218.37636278612905,53106353.94885174,205.33326548165365,145718.71099101153,262.768301899037,685111.193135159,78.45331003724303,49029.048544551646,74.89052958709445,33785.6090638764
264,783699.1654345446,915628.51712204,392243.31499821483,242.85958530431662,48204964.93627318,191.9064778848525,118191.71523117842,299.84612609470014,722411.9663332679,77.91883814843075,38617.95943121599,83.00600169927137,27886.390738321552
265,868080.8495473217,1439477.736743296,453383.2346774008,258.25978969379577,60735238.226476274,248.81424062539043,188629.03512220192,238.43978761886876,652549.096353049,70.34573774105984,40755.80335152801,117.60499694308865,52992.495175069314
266,544358.3229135477,1208573.1785310814,743831.709752505,279.85356681612416,54877675.73327974,247.22969931764723,148007.6536041084,271.78384155479733,693848.646342111,77.15269671677883,38143.18595712456,76.20941431259371,35086.4423196835
267,632070.3362991593,1363047.4501096879,706622.948511227,233.39044026341347,56835034.41702875,229.45698777588657,159831.96563454205,251.570284444164,670227.1329846059,79.99830927375135,50098.87985658647,67.56745544627502,36553.514592322696
268,581020.7109542799,925668.8447498576,495371.6329260242,254.03031149961657,46721308.208404124,237.16393026018767,143277.42024484288,279.53682903544893,702608.2130989342,73.14243188353352,34230.7940209512,92.92701392358478,36168.90046223959
269,623235.3224999616,1032493.9513049938,520132.56448263896,217.67349938822713,48346815.81905463,219.21412822776045,142995.8506593863,271.7932763720448,694935.0641104381,76.83955080759203,41960.39178100281,79.6776038801288,34085.089851516546
270,614572.3291063006,847492.6993655085,694725.4313757112,201.8416003504132,44453712.0883649,162.86750726950447,91047.50387640676,322.3335146145897,737631.9721706568,90.06077299179256,49011.21541412349,29.285525139655554,13715.293765359394
271,609487.5948691979,1410494.0334359962,339026.28822124883,258.5382782628024,52472929.92832499,375.80980577826705,331682.03592003795,175.516277396595,528466.1771150401,53.10350397219303,29111.74606334813,201.8368608697172,120805.18138185429
272,638563.9138747024,1385311.8487166734,669780.6669285477,272.6160164490901,58757281.716748804,269.2480714573367,186583.34251320857,241.17798013113546,655740.9926883716,71.21783421298694,39341.44152504419,99.98526789508787,50510.3137864579
273,756313.149620465,1319491.412819687,536839.5950470204,248.04179796794935,57265281.884055704,237.0306155470113,167305.570345614,251.22804195318594,670283.221156068,73.82092322893564,43252.857766975976,91.7635026579431,42881.851931949
274,529307.6953444675,1325905.019101535,474670.5218411719,209.73266380902064,50426786.94951709,349.78609656132386,290177.3203512089,189.04906344315856,560116.2422588449,59.8810346145393,36414.93904328192,149.8257227602988,97187.84451832496
275,853868.9988587011,862257.5009094082,395872.16665834974,262.4087785111511,48651158.53795788,165.6001580287256,94649.41183116395,332.2367477061324,746898.4511809793,80.95012301554917,37048.537889508036,75.54184427831134,22098.91191939932
276,848922.4968966849,1176008.8929410912,799499.3927534318,228.1524090662221,56062188.102125905,154.05320931751524,98145.24292258878,299.35924033421924,720902.4617347241,90.75967979023662,58730.35978948043,28.58661834121147,14524.053965457773
277,520793.39790000074,1048961.7241727524,400716.3883680296,219.6460908224226,45401171.67125191,303.00726020308406,218740.65965660173,225.47649339035462,631219.941484067,64.73349098853718,33380.63526078068,131.28972657590256,66019.0559047109
278,816840.9799659487,945064.2830522096,445271.0198887945,260.5791779560445,50408193.53521267,187.5144063103058,107338.83027608437,314.1642422131627,732998.9046437831,80.29253834594212,38394.02149933587,65.99181391765997,23351.81812033101
279,687128.7918321237,1359276.5139985753,699772.7763891062,223.9498635222616,57081444.80670991,211.32791254433351,147045.39176544413,258.24555541436973,678903.6525387478,82.77256585335893,53612.35344811775,57.658349871221375,31031.318665236526
280,558465.0155401387,1011040.8490915088,784536.1893523647,285.2015059982373,51442263.86227923,209.6660454321413,108052.91316223369,314.8715952012042,731514.0943619017,85.10834264837202,38811.77999756971,45.349668410805535,20084.593197335504
281,793676.9235709226,1390387.3982631338,796016.3981905326,210.28910003699275,58678708.981191404,168.07505993199888,117791.20153195539,272.15170228290106,695061.7594132887,90.1063188546763,65348.68608538111,31.614079281536156,18444.908138875362
282,738389.447551996,1381590.6396670518,355185.17444957834,274.65249650893924,56151564.02868435,325.17761813609155,274525.60766637523,197.7588716409707,580395.9737202888,57.92488416093997,31396.769571959852,184.35777508814002,93576.44962624929
283,819865.6096121091,904060.2388109352,643238.4908452998,242.52501540113943,49820797.61012095,148.35685285814495,81748.85112699494,338.3440950310117,749067.9075501391,89.13523512933013,46854.903897291995,33.09794030163272,13539.154582776271
284,893442.8393936723,845705.2471994287,309051.8084474861,221.82847863338193,46259717.10855837,141.17548316961077,93627.673931328,320.97055365645843,743625.7664312965,79.70151909413732,41742.040023104826,105.383110936273,25792.955348942403
285,836930.6855025517,1392842.2519776667,797353.3254956764,264.44727516865214,62509103.27204931,181.14984981611698,116377.83900715393,284.5676941207383,707365.6192518426,87.63203227665174,54640.94689859742,39.509436914892284,20136.59233979204
286,541976.3264246255,976302.5770166845,864053.5254840727,231.07572316470873,48401746.10646365,184.3187250213188,100032.73111666979,313.07439489737277,730289.7501197909,89.66648161376311,47505.623656258074,29.679816517684984,14987.2488623588
287,668156.360378709,884034.6858890955,635226.7309429301,208.11536761792115,46004760.599158384,162.69290177730576,93439.8830962016,318.5158239791557,735496.7468875991,88.95823645967076,48910.35122569176,33.816403971547345,15161.975794544582
288,639088.4484391473,941181.0689189514,842693.0937369268,211.84255024119992,47838049.04379124,165.30173477922992,95160.63509680063,313.555757316721,731407.0727252397,90.17095064312605,51175.43353074188,29.175347488321897,14200.791479868254
289,683989.5037620784,1197960.0496643335,674484.7187265954,254.46855727859838,55322567.01040939,206.16348983014933,129741.44532859702,279.9101965560785,702860.8980855342,82.54470628363919,46512.87445456478,57.69445175993542,26901.294614352853
290,532385.7258633845,894781.4994408095,518717.312166085,281.45715928569064,46405011.28464141,248.47592781756532,138804.0558539112,289.3194966579512,711702.6209038902,71.47827757842647,29547.93653694189,98.18268179922751,35596.72407084236
291,681873.5211981643,1353427.1685201072,891232.3812542581,272.0444888757194,60441925.46198445,198.78955669911065,121506.40742613541,283.881288112075,706184.4879488542,86.81797471017205,50850.01555987072,41.339817874090464,21585.27402166884
292,718427.8974367725,1411506.713872328,837654.0389618757,229.6030267839617,59508039.181809,189.30958781855657,126626.53646333981,269.79578212477855,691893.2364583613,88.65594737613118,59969.94451804331,35.73905699019096,21111.406028415477
293,583651.2130906093,1204554.897007588,322874.82787964086,226.12949366891934,47856397.633608215,345.34466904869527,291905.02147503063,190.82796157028383,564905.440896394,56.49403256969941,30351.024957394096,185.45898898697223,101380.86577087187
294,545591.8617513212,1198859.370159736,793656.6014373736,292.24259105156943,55574074.29147147,238.39058736966624,134487.47829518182,284.8209049800081,706691.8966462654,80.03736174693688,38221.42058592383,64.88858489057964,29544.71858311286
295,644465.5164374483,909938.8749136648,855747.1999190142,299.18147886288034,51159129.51557445,181.21086219627423,90586.77309058313,337.00977374054776,746711.0162338521,88.12823424231745,40523.91860420018,34.526468414251994,14928.035938408359
296,612204.9042375082,915996.3541013687,851660.9797808975,238.6091076198749,48247414.516657,175.5287034218311,93570.51293274059,323.724515191876,738172.1418603117,89.69059212847719,46000.504944448825,29.655706002970806,14200.961656369222
297,709120.452571264,926802.5729879462,402989.1797831372,275.0392699540214,48585463.800846994,220.0727498860592,126984.81155155018,298.4636540123307,720597.6714354047,74.04576831232454,32063.880556169217,94.88081730385619,31817.796882776765
298,771374.828096451,951941.6150693058,404367.87039893173,257.4056842892531,49468621.89398191,205.70101744518863,121990.58721757852,299.0228346781001,721216.5905616299,76.62284907905999,36136.90399301912,83.13917537354261,29019.752798323312
299,812048.7670615802,1268905.5250705357,716886.5207891418,290.6775002651806,60479847.996627755,192.49220099075959,114750.39332483675,298.8343880704893,720215.3117783291,83.30008520062366,43734.77284487031,54.70022995534704,23062.291759014213
300,628863.0509087301,800891.4718307464,564081.7282214297,228.83454216903442,44236379.285466485,171.99150232827554,92942.376115787,330.9606726461293,744131.9417328081,85.7101435960802,41025.273149122986,45.020529488398864,17500.23562914691
301,566499.7195645751,1144290.6118358898,879705.2593109496,287.46401533109577,55063804.291080296,206.82274710242928,109925.18234772912,308.1098983740142,726370.2717380454,86.30643612842645,42019.82362565995,41.46565698136578,19496.720338162602
302,500967.44506069494,1368977.184754836,779984.6394684331,282.7191847191386,57400360.71342221,289.1351472732439,194154.73710769898,237.35918391780595,649779.5035422688,71.01212087035731,38003.32375170264,99.6001500870627,53026.09200932042
303,552896.4236160284,1255410.4914564674,676668.7864820957,263.83537099734406,54609395.15297132,266.29253070395805,178035.2678511199,247.1668519504707,664183.9625967031,72.63046497593335,39060.6466909623,94.0282906857348,46938.26888364018
304,579317.3711025954,1408676.4000669117,830623.9160797953,297.25168446802263,60679879.67401312,255.73072520122534,162841.74483885628,256.6512063403226,676241.8687874891,76.90096634979245,41387.51805857241,77.65190636095551,39452.18916963688
305,891110.4568163286,1009216.9314837758,715113.9505923621,268.6190591792963,54585316.57199777,149.40135094101424,82086.89690376684,337.87045464190106,748804.7669710615,89.17038803190957,46781.039359016635,32.906705838474984,13548.7873532962
306,895721.076198122,1303332.4908431948,666477.1076818099,237.59907528478664,59327611.15231793,162.58918398619585,109118.40523073357,288.2342923457453,711473.2361891584,87.84343823313223,57655.21725912803,39.926084078181056,18863.40570478702
307,803898.6916384252,1217613.9654555595,889736.3634879113,232.07816406736214,56964582.87174961,161.12208850934147,101953.6894764643,295.94669038000904,717684.601599062,90.63699294757302,58197.78330896709,28.709305183875074,15061.0177477584
308,679353.2156357341,1252328.016711581,896195.4088660233,283.85069239806967,58904925.793981425,192.2329545264766,108676.72502165497,302.07045372255146,721906.2395136638,88.03454685773058,47564.04797094725,36.05720828784632,17939.188567244473
309,670176.994860711,1083339.4637580032,577513.7146055494,219.92062946257607,50578071.041048825,196.38220858138033,127548.16511484678,279.53682903544905,702904.7075342932,82.77614707245561,48599.4061395669,57.574371236231755,26318.704668812316
310,870219.1831393174,1402921.9373588266,896490.0986447771,253.26664997390628,62851216.25855665,164.35006315086179,105540.71055287325,290.60902081331045,712909.8626242762,90.65674105052214,59441.811659527244,28.689557080925965,15582.250394891891
311,820824.9946485015,1241196.4321518843,823632.4352855079,252.92668076974974,58629916.52788332,163.8321515617776,100176.3319464581,302.04512723599754,722685.7542144924,90.13940448834157,54983.18746735487,30.081658378980137,15146.169722530722
312,583894.3625795817,867735.8292904614,360319.86181600665,213.0650785850201,42739193.659785114,242.47067563841154,159230.64488412434,263.78863787978815,686105.6173884249,71.58590030988857,35468.14046789307,105.78716634333256,42537.08278615821
313,884919.4274298034,1407294.178655589,551561.0753772685,204.92656214294252,58611150.01663405,171.5619829905545,132886.91386537402,260.79067034916613,683512.1790061451,83.58855777468872,62752.67579209055,57.42346555516537,27239.62376727219
314,688096.8823420347,1329480.838906392,384171.89487422793,288.53697699613406,55258955.044133104,340.5091005083851,277557.8666394318,197.5553110670431,579190.5015307232,57.266979678981784,29668.474289771555,179.08982072408062,94488.1273690766
315,572042.4688896014,1163800.7225070451,588982.2558278705,223.5981946469345,50820366.31628436,250.41755706502772,168104.48720811898,252.29156263865224,671125.8097750014,74.87256262335231,41568.25892369482,86.11678497165647,42482.96209540496
316,773724.0307921341,1113516.3136245422,729341.9375308211,213.9839400060803,52853259.306952186,155.84400688417597,99378.68544577766,297.9442838428919,719631.8928861979,90.73963464428277,58785.970520455856,28.60666348716532,14695.153207391137
317,633257.4064720597,1230400.864606528,379295.4709465127,286.6946251039209,52381706.77715105,347.14293745237603,276561.22527136374,198.63569603930023,581299.8065296081,56.826416409842906,28505.584325878717,178.13088232658657,94023.21182444901
318,786339.7776756287,1082155.0542325047,569722.5290941522,284.6385384018006,54880952.595903605,194.79464130495973,114604.83290187045,303.706312556628,724778.4548957061,80.06941440077645,39534.48876110623,66.90752497293553,25073.696847307532
319,728068.8973030148,1310641.883764127,708269.2506845768,236.03166957266086,57446360.716615,198.30406486632813,131094.818507708,272.7740928146823,695591.6325279002,84.5606244883001,52310.09310510961,50.8195879943674,25802.80190152782
